QGC WPL 110
1	1	3	22	15.0	0.0	0.0	0.0	40.944095635802825	29.41397499653805	100	1
1	1	3	22	15.0	0.0	0.0	0.0	40.944095635802825	29.41397499653805	100	1
2	0	3	16	0.0	0.0	0.0	0.0	40.946304994103095	29.41576638962948	100	1
3	0	3	16	0.0	0.0	0.0	0.0	40.945966006309234	29.416049098126297	100	1
4	0	3	16	0.0	0.0	0.0	0.0	40.94427712778822	29.414679705161088	100	1
5	0	3	16	0.0	0.0	0.0	0.0	40.94445861534935	29.41538441746146	100	1
6	0	3	16	0.0	0.0	0.0	0.0	40.94562701788409	29.416331803779396	100	1
7	0	3	16	0.0	0.0	0.0	0.0	40.94528802882768	29.416614506588797	100	1
8	0	3	16	0.0	0.0	0.0	0.0	40.94464009848614	29.41608913343911	100	1
9	0	3	16	0.0	0.0	0.0	0.0	40.94482157719852	29.416793853093942	100	1
10	0	3	21	0.0	0.0	0.0	0.0	40.944949039140035	29.41689720655458	0	1
